id,rxn_smiles,sascore,npscore,sps,boettcher
98097,C[Si](C)(C)[O:3][C:4]1([CH3:16])[CH2:5][C:6]2=[CH:7][CH2:8][CH2:9][C:10]([CH3:14])([CH3:15])[CH:11]2[CH2:12][CH2:13]1>CCO.Cl.O>[OH:3][C@:4]1([CH3:16])[CH2:5][C:6]2=[CH:7][CH2:8][CH2:9][C:10]([CH3:14])([CH3:15])[C@@H:11]2[CH2:12][CH2:13]1,4.103416282186725,2.84645596097415,41.42857142857143,155.84962500721156
132873,CC(N)C1(c2cc[c:9](Cl)[c:4](Cl)c2)CCC1.[Cl:19][c:20]1[cH:21][c:22]([C:27]2([CH:31]([CH3:32])[NH2:33])[CH2:28][CH2:29][CH2:30]2)[cH:23][cH:24][c:25]1[Cl:26]>CC(=O)O.Cl.[BH4-].[Na+].[Na+].[OH-]>[CH2:4]([CH3:9])[NH:33][CH:31]([C:27]1([c:22]2[cH:21][c:20]([Cl:19])[c:25]([Cl:26])[cH:24][cH:23]2)[CH2:28][CH2:29][CH2:30]1)[CH3:32],3.1957652422216265,0.04401727086350592,19.764705882352942,163.2489696968843
144853,I[CH3:14].O[CH:2]([CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8]([C:10](=[O:11])[OH:12])[s:9]1)[CH3:13].[N-:22]=[N+:23]=[N-:24]>CC(=O)N(C)C.CS(C)=O.O=C([O-])[O-].[Na+].[Na+].[Na+].c1ccncc1>[CH:2]([CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8]([C:10](=[O:11])[O:12][CH3:14])[s:9]1)([CH3:13])[N:22]=[N+:23]=[N-:24],3.355000147666292,-0.7436962799252373,11.625,180.69925001442311
146212,O=C([O-])C1=NN(c2cc[c:41]([S:44](=O)(=O)[O-])cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)[O-])cc1.[NH2:1][c:2]1[cH:3][c:4]([S:20](=[O:21])(=[O:22])[OH:23])[cH:5][c:6]2[cH:7][c:8]([S:16](=[O:17])(=[O:18])[OH:19])[cH:9][c:10]([S:12](=[O:13])(=[O:14])[OH:15])[c:11]12>C.Cl.O.S=C(Cl)Cl.[Na+].[Na+].[Na+]>[N:1]([c:2]1[cH:3][c:4]([S:20](=[O:21])(=[O:22])[OH:23])[cH:5][c:6]2[cH:7][c:8]([S:16](=[O:17])(=[O:18])[OH:19])[cH:9][c:10]([S:12](=[O:13])(=[O:14])[OH:15])[c:11]12)=[C:41]=[S:44],3.9419520525715726,-0.4293603506803399,12.76,324.8330875367792
272999,O=[C:18]([C@@H:9]([NH:8][C:1](=[O:2])[O:3][C:4]([CH3:5])([CH3:6])[CH3:7])[CH2:10][c:11]1[cH:12][cH:13][c:14]([F:17])[cH:15][cH:16]1)[OH:20].[CH3:22][O:23][C:24]([C@H:25]([NH2:26])[C:27]([CH3:28])([CH3:29])[SH:30])=[O:31]>Cl>[C:1](=[O:2])([O:3][C:4]([CH3:5])([CH3:6])[CH3:7])[NH:8][C@@H:9]([CH2:10][c:11]1[cH:12][cH:13][c:14]([F:17])[cH:15][cH:16]1)[C:18](=[O:20])[NH:26][C@@H:25]([C:24]([O:23][CH3:22])=[O:31])[C:27]([CH3:28])([CH3:29])[SH:30],3.4360476805613818,-0.3191428156430104,13.793103448275861,357.18313487440395
285697,[OH:1][CH:2]1[CH:3]=[C:4]2[CH2:5][CH2:6][C@H:7]3[C@@H:8]4[CH2:9][CH:10]=[CH:11][C@@:12]4([CH3:13])[CH2:14][CH2:15][C@@H:16]3[C@@:17]2([CH2:20][OH:21])[CH2:18][CH2:19]1>CCCCCC.[Mn+4].[O-2].[O-2]>[O:1]=[C:2]1[CH:3]=[C:4]2[CH2:5][CH2:6][C@H:7]3[C@@H:8]4[CH2:9][CH:10]=[CH:11][C@@:12]4([CH3:13])[CH2:14][CH2:15][C@@H:16]3[C@@:17]2([CH2:20][OH:21])[CH2:18][CH2:19]1,4.398188428655676,2.744544778238724,48.38095238095238,254.37895002019238
534283,F[c:11]1[c:10]([F:15])[cH:9][c:8]2[c:7](=[O:16])[c:6]([C:17](=[O:18])[OH:19])[cH:5][n:4]([CH:1]3[CH2:2][CH2:3]3)[c:13]2[cH:12]1.[CH3:20][O:21][N:22]=[C:23]1[CH2:24][NH:25][CH2:26][C:27]12[CH2:28][N:29]([C:31](=[O:32])[O:33][C:34]([CH3:35])([CH3:36])[CH3:37])[CH2:30]2>CC#N>[CH:1]1([n:4]2[cH:5][c:6]([C:17](=[O:18])[OH:19])[c:7](=[O:16])[c:8]3[cH:9][c:10]([F:15])[c:11]([N:25]4[CH2:24][C:23](=[N:22][O:21][CH3:20])[C:27]5([CH2:26]4)[CH2:28][N:29]([C:31](=[O:32])[O:33][C:34]([CH3:35])([CH3:36])[CH3:37])[CH2:30]5)[cH:12][c:13]23)[CH2:2][CH2:3]1,4.519661246884345,-0.5015392766520808,20.194444444444443,471.03275988161533
546314,Br[c:2]1[cH:3][c:4]2[n:5]([c:6]([NH2:8])[cH:7]1)[n:9][c:10](-[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[n:11]2.OB(O)[c:21]1[cH:20][cH:19][c:18]([CH3:27])[cH:23][cH:22]1>COCCOC.O.O=C([O-])[O-].[Na+].[Na+].[Na+].[OH-].[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>[C:2]1([c:21]2[cH:20][cH:19][c:18]([CH3:27])[cH:23][cH:22]2)=[CH:3][C:4]2=[N:11][CH:10]([c:12]3[cH:13][cH:14][cH:15][cH:16][cH:17]3)[NH:9][N:5]2[C:6]([NH2:8])=[CH:7]1,3.448275909335214,-0.2562439639490261,19.782608695652176,205.96391252091357
855452,CCOP(=O)(OCC)[CH2:26][C:27](=[O:28])[O:29]CC.O=[CH:14][c:9]1[c:8](-[c:5]2[cH:4][cH:3][c:2]([F:1])[cH:7][cH:6]2)[n:12]([CH3:13])[n:11][cH:10]1>CN(C)C=O.O.[H-].[Na+]>[F:1][c:2]1[cH:3][cH:4][c:5](-[c:8]2[c:9](/[CH:14]=[CH:26]/[C:27](=[O:28])[OH:29])[cH:10][n:11][n:12]2[CH3:13])[cH:6][cH:7]1,2.212674502914993,-0.9398334042621277,11.0,184.82373486286525
891389,Br[CH:21]([C:22](=[O:23])[O:24][C:25]([CH3:26])([CH3:27])[CH3:28])[CH3:29].[F:1][C:2]([c:3]1[c:4]([C:5]#[N:6])[cH:7][cH:8][c:9]([NH:11][CH2:12][CH2:13][C:14]([F:15])([F:16])[F:17])[cH:10]1)([F:18])[F:19]>>[F:1][C:2]([c:3]1[c:4]([C:5]#[N:6])[cH:7][cH:8][c:9]([N:11]([CH2:12][CH2:13][C:14]([F:15])([F:16])[F:17])[C@H:21]([C:22](=[O:23])[O:24][C:25]([CH3:26])([CH3:27])[CH3:28])[CH3:29])[cH:10]1)([F:18])[F:19],3.8438640891279183,-1.2239294693790108,13.607142857142858,290.5629295554228
971424,C=C[C@@H]1C[C@]1(N[C:12]([CH:11]1[C:7]([C:5]([O:4]C)=[O:6])=[CH:8][CH:9]([O:27]c2cc(-c3ccccc3)nc3cc(OC)ccc23)[CH2:10]1)=[O:26])C(=O)OC(C)(C)C>CO.Cl.[Na+].[OH-]>[OH:4][C:5](=[O:6])[CH:7]1[CH2:8][CH:9]2[CH2:10][CH:11]1[C:12](=[O:26])[O:27]2,4.439174369286249,1.989415194646018,40.72727272727273,136.86917501586544
1046692,[F:1][c:2]1[c:3](/[CH:9]=[CH:10]/[CH2:11][NH:12][CH:13]2[CH2:14][CH2:15][N:16]([CH2:19][CH2:20][N:21]3[C:22](=[O:33])[CH2:23][O:24][c:25]4[c:26]3[cH:27][c:28]([C:31]#[N:32])[cH:29][cH:30]4)[CH2:17][CH2:18]2)[cH:4][c:5]([F:8])[cH:6][cH:7]1.[N-]=[N+]=[CH:36][C:37](=[O:38])[O:39][CH2:40][CH3:41]>CC(=O)[O-].CC(=O)[O-].ClCCl.[Rh+2]>[F:1][c:2]1[c:3](/[CH:9]=[CH:10]/[CH2:11][N:12]([CH:13]2[CH2:14][CH2:15][N:16]([CH2:19][CH2:20][N:21]3[C:22](=[O:33])[CH2:23][O:24][c:25]4[c:26]3[cH:27][c:28]([C:31]#[N:32])[cH:29][cH:30]4)[CH2:17][CH2:18]2)[CH2:36][C:37](=[O:38])[O:39][CH2:40][CH3:41])[cH:4][c:5]([F:8])[cH:6][cH:7]1,3.4295961400640156,-1.7080314486327182,16.28205128205128,478.4775447242884
